timestamp,station_id,session_id,ev_id,temperature,current,voltage,power_kw,energy_kwh,proximity,active_sessions,is_charging
1745211561.0688288,CS001,915a5c6b-974c-4245-9fbd-ac63cca25516,EV-8050,34.59,31.8,401.37,12.76,0.425,90.63,31,1
1745211563.0698793,CS001,3e2071e4-f3c6-4471-9b1c-8087b4025873,EV-6396,34.62,31.91,401.67,12.82,0.427,92.77,30,0
1745211565.0756276,CS001,74a565e1-f587-448e-9da7-5d112b8f47c8,EV-9085,34.82,31.95,401.49,12.83,0.428,94.69,31,1
1745211567.0766451,CS001,ef72c577-6212-4114-8fdd-15cfadadd8fd,EV-3332,34.59,32.25,401.69,12.95,0.432,97.53,31,0
1745211569.0777135,CS001,66332519-b0d2-4834-bbe4-276c58fe7e3b,EV-1434,34.6,31.84,401.01,12.77,0.426,95.1,31,0
1745211571.0787034,CS001,ceee5718-5c3f-41f2-b4a0-80f9d299b460,EV-8229,34.79,31.76,400.77,12.73,0.424,94.22,31,0
1745211573.0800862,CS001,00224fce-5286-4c9c-99bf-be473141bed5,EV-1830,34.91,31.9,400.12,12.76,0.425,96.3,32,1
1745211575.0812976,CS001,85461a5e-1ff4-44e4-8286-1a1870f4a03a,EV-4613,34.94,31.26,400.52,12.52,0.417,98.15,33,1
1745211577.0855095,CS001,804f83f9-3d13-4eaf-a3c9-e8fab8fed488,EV-9319,34.79,31.0,400.04,12.4,0.413,96.42,33,1
1745211579.0867229,CS001,00ff633f-76f6-4f2a-bfcd-ddb6af821021,EV-4649,34.61,31.07,400.77,12.45,0.415,95.72,33,0
1745211581.087805,CS001,609f8c49-763d-465c-889a-38f94915c4be,EV-6662,34.43,31.39,400.28,12.56,0.419,94.71,33,0
1745211583.0889328,CS001,6286626f-f528-4d1e-ac43-1abdcdd2a30b,EV-7176,34.51,31.02,400.36,12.42,0.414,95.37,32,0
1745211585.0899916,CS001,ee972178-1489-4262-ad94-2c1c66834e20,EV-3654,34.61,30.64,400.58,12.27,0.409,94.07,32,1
1745211587.0932763,CS001,3924a0d9-7471-41c6-a778-7455f940b910,EV-4395,34.7,31.03,400.07,12.41,0.414,91.37,32,1
1745211589.0942914,CS001,59deb032-a1f4-4ab2-b8d5-038a4245924d,EV-8402,34.55,31.01,399.93,12.4,0.413,88.46,32,0
1745211591.0953805,CS001,8757a14a-0207-4a77-b39a-1fe46b93002e,EV-4327,34.51,30.99,399.36,12.38,0.413,89.89,32,1
1745211593.0963914,CS001,e968bea1-2641-4963-bae3-2313487ff4e6,EV-9830,34.83,30.65,399.96,12.26,0.409,90.2,33,1
1745211595.10442,CS001,31107a24-9003-4333-9615-1fc375bc389d,EV-4904,34.8,31.22,400.07,12.49,0.416,89.62,33,1
1745211597.1056364,CS001,b20a128b-1d3b-4b6b-9c87-ff3a0b661764,EV-8336,34.5,31.26,400.21,12.51,0.417,90.06,33,0
1745211811.3942714,CS001,cfa8955e-6adf-49c1-83f1-48ba47827f45,EV-6388,34.41,31.33,399.65,12.52,0.417,92.97,34,1
1745211813.3951883,CS001,d8ab03c6-c853-41ae-b678-2f3d787aae5d,EV-2589,34.44,31.09,400.13,12.44,0.415,93.26,33,0
1745211815.3962812,CS001,be57de21-707a-4aa5-9920-d65496e790bc,EV-8363,34.26,30.66,400.0,12.26,0.409,92.27,34,1
1745211817.398603,CS001,d3f4ba9a-0ecd-4c9b-b719-08bc92d1fa8d,EV-5697,34.61,30.16,399.77,12.06,0.402,94.22,34,1
1745211819.3995364,CS001,4eeaaba8-43e6-4602-9196-2769b220efb5,EV-3120,34.44,29.76,399.89,11.9,0.397,95.44,34,0
1745211821.4002903,CS001,b0afdc6e-b6fb-49d9-a05e-2d844ff1989a,EV-1318,34.69,30.14,399.42,12.04,0.401,92.57,34,0
1745211823.4010432,CS001,03a671d1-972b-402a-a142-373fb8c84b89,EV-4768,34.49,29.67,399.46,11.85,0.395,93.62,34,0
1745211825.4052598,CS001,beda0b92-f4a4-47d8-9e5b-31aa2ed26185,EV-3861,34.73,29.36,399.36,11.73,0.391,96.18,34,0
1745211827.4061987,CS001,351de83b-98d8-4884-8033-1fa6d539a336,EV-5479,34.8,29.65,398.87,11.83,0.394,98.76,35,1
1745211829.4068842,CS001,3c9e7e0b-e957-448c-b29f-0ec4f99a3398,EV-9008,34.71,29.08,398.47,11.59,0.386,96.32,34,0
1745211831.4077425,CS001,bb2729f4-3cf8-41c9-a7ee-6cf5fa23328f,EV-7874,34.69,28.6,398.41,11.39,0.38,93.53,34,1
1745211833.4085894,CS001,2f6d8026-d872-4681-ac47-171ef69e2de3,EV-4994,34.41,28.21,398.97,11.25,0.375,92.34,34,1
1745211835.4092832,CS001,b4bb5e8e-37e2-4f7a-8c06-066f42fc399f,EV-2880,34.68,28.43,398.49,11.33,0.378,90.22,34,0
1745211837.4102638,CS001,cb4807e3-7211-4b4a-91c2-23e282710d3a,EV-4867,34.39,29.09,398.24,11.58,0.386,92.94,34,1
1745211839.412823,CS001,829ba8b2-c2fc-4efb-9090-2d3392c44016,EV-8136,34.69,29.18,398.59,11.63,0.388,89.99,35,1
1745211841.4188845,CS001,facb7a3d-229a-4abd-9aee-73db55ce00ad,EV-1107,34.6,29.72,399.37,11.87,0.396,89.97,36,1
1745211843.419755,CS001,e1f11207-851a-4fa5-aac2-26248497762a,EV-5648,34.57,29.31,399.95,11.72,0.391,91.43,35,0
1745211845.4205503,CS001,32c64d86-6abe-4287-a38f-ed5305b76209,EV-9972,34.72,28.86,400.34,11.55,0.385,89.76,36,1
1745211847.4213939,CS001,721c69dd-a409-4b6c-95f2-9fe6182d4a21,EV-9031,34.84,28.39,399.7,11.35,0.378,90.54,35,0
1745211849.4221904,CS001,1d1860c4-050f-40be-b245-8693ca3be5ae,EV-8553,34.8,28.92,399.21,11.55,0.385,88.79,36,1
1745211851.422953,CS001,6f17fbe8-b626-42c6-ad46-bc520a8aae20,EV-5496,34.93,29.32,398.92,11.7,0.39,87.39,37,1
1745211853.426373,CS001,45f6e890-e42b-42b7-8ad0-90cbfbce5a9d,EV-2541,34.78,29.43,398.51,11.73,0.391,89.3,36,0
1745211855.4272764,CS001,63364e08-67a2-4717-8db7-8609dd476ec9,EV-6133,35.13,29.87,398.06,11.89,0.396,92.11,36,0
1745211857.4280858,CS001,090e712a-3f3c-4fd7-96c0-81b12a0a32db,EV-7192,35.12,29.4,398.18,11.71,0.39,89.6,35,0
1745211859.4289474,CS001,5fbb4848-0434-429a-b1be-fed99eebca0a,EV-4717,34.85,29.52,398.45,11.76,0.392,92.21,35,0
1745211861.4297237,CS001,965f0f18-b4d8-403c-aca2-fe962fb860be,EV-5589,34.76,29.59,398.7,11.8,0.393,95.75,34,0
1745211863.4322498,CS001,a6936691-45c9-4525-b714-7f4c5fba4e11,EV-1929,34.9,30.15,398.44,12.01,0.4,98.27,33,0
1745211865.433088,CS001,585e07d8-7058-43a9-a7cc-06bf184da46b,EV-8795,34.75,30.62,398.13,12.19,0.406,101.36,32,0
1745211867.4339867,CS001,5542745f-b04b-40ae-85ba-3aad49060961,EV-4401,34.49,30.25,398.07,12.04,0.401,101.72,32,0
1745211869.434724,CS001,e9bfd3e1-dbf5-4fc9-b8ee-57a9af5a33a3,EV-3728,34.35,30.6,397.93,12.18,0.406,99.8,32,1
1745211871.4356403,CS001,d929f978-42b8-4b3d-b4e7-09ee9e057592,EV-9565,34.61,30.7,398.46,12.23,0.408,97.64,33,1
1745211873.4366746,CS001,f34114ea-3383-4f03-8de3-e783fd3ff3f5,EV-6855,34.38,30.6,399.11,12.21,0.407,100.49,33,1
1745211876.2461324,CS001,74e9cc02-1189-4737-8e63-a502eb065d6d,EV-7348,34.61,30.18,398.69,12.03,0.401,98.89,33,0
1745211878.2470298,CS001,22c8ceb7-eaa3-48ad-93f4-9283a56378ca,EV-2684,34.73,30.1,399.3,12.02,0.401,96.7,33,1
1745211880.2479649,CS001,3761f0c6-3624-4d98-a5fb-81c789605d00,EV-4980,34.68,30.57,399.17,12.2,0.407,95.82,34,1
1745211882.248702,CS001,fbe85415-e126-4f7a-9c27-f30e4284b6d7,EV-1811,34.6,30.66,399.58,12.25,0.408,94.46,33,0
1745211884.24995,CS001,38724bb6-a87f-4f57-ba99-41ae9f9548e2,EV-7942,34.32,30.83,399.98,12.33,0.411,94.33,33,0
1745211886.2507138,CS001,6300f073-979e-41d2-ab7e-d2a84dfc3db1,EV-4858,34.3,30.47,400.54,12.2,0.407,94.34,33,0
1745211888.2531304,CS001,7fff2c5c-0dbe-40a9-aa08-5f00015ceb3d,EV-3766,34.4,31.0,400.07,12.4,0.413,97.05,33,1
1745211890.2538521,CS001,1de3204d-eca2-4a4d-8761-df737ec19362,EV-8213,34.5,30.71,399.93,12.28,0.409,98.65,34,1
1745211892.254762,CS001,5047068e-f561-438f-80cc-1d9977845bf7,EV-8151,34.45,30.77,400.33,12.32,0.411,101.24,34,0
1745211894.25551,CS001,4dfd672e-4a44-4abe-bb5d-eb59bbfac6f7,EV-9973,34.61,30.39,400.39,12.17,0.406,98.71,34,0
1745211896.2562318,CS001,39702c7d-9634-4008-97af-d07436fe0faa,EV-2171,34.32,30.18,400.97,12.1,0.403,96.92,34,1
1745211898.2569451,CS001,c0c98459-366f-4f15-a137-70f6e31c1481,EV-6815,34.57,30.14,401.17,12.09,0.403,94.41,34,0
1745211900.2591279,CS001,55928222-30a0-4ba0-b9bd-63194e138abd,EV-6340,34.76,29.81,401.66,11.97,0.399,95.66,33,0
1745211902.2598307,CS001,5650bdb3-c500-4b71-bf0e-fcc314fd15fc,EV-7241,35.03,30.08,401.9,12.09,0.403,97.58,33,0
1745211904.2607768,CS001,5e5cd035-fcb6-4e72-b0d7-3bb81c82decd,EV-8588,35.22,29.67,401.66,11.92,0.397,99.9,34,1
1745211906.261718,CS001,63f7d189-e921-40b7-9a6b-916df5d193fe,EV-5313,35.08,29.69,401.17,11.91,0.397,102.44,34,1
1745211908.2626154,CS001,8f5c1272-de56-4f0d-ae63-246bbbbe8635,EV-7460,35.17,29.18,401.33,11.71,0.39,104.82,35,1
1745211910.2635539,CS001,30b7d80a-177e-41a5-bcb6-0c7e09703daf,EV-8604,35.11,29.0,400.71,11.62,0.387,104.83,36,1
1745211912.2651336,CS001,cf7af975-5ef7-43c8-8299-9029e92e19e2,EV-8224,34.92,29.44,401.13,11.81,0.394,102.24,36,1
1745214042.3455944,CS001,6198c30b-bdd5-4d06-af56-58792839b051,EV-4591,34.86,29.17,401.15,11.7,0.39,99.85,37,1
1745214044.3490913,CS001,578333fc-04b9-4fb6-9925-982c496604d5,EV-8029,35.05,28.81,401.49,11.57,0.386,98.33,36,0
1745214046.3499668,CS001,c1a5444e-c679-4661-afa0-2a45e5feed8f,EV-3116,34.89,28.72,401.91,11.54,0.385,100.44,35,0
1745214048.3508024,CS001,6e2aae5c-2795-4eca-858a-20df0eb55972,EV-9866,35.08,28.51,401.47,11.45,0.382,103.39,34,0
1745214050.3515935,CS001,6459e6e7-613d-445f-8389-602129f3f496,EV-6075,34.99,29.14,401.42,11.7,0.39,105.41,34,0
1745214052.3525462,CS001,03e2869d-887d-4470-bec8-b17562cdc8e2,EV-3680,34.9,29.79,401.22,11.95,0.398,103.98,34,0
1745214054.3532948,CS001,27e5c37f-e371-4132-b6de-7ff57bf7d0e9,EV-4134,35.21,29.53,401.39,11.85,0.395,101.19,34,1
1745214056.3548815,CS001,48b5adac-69b4-49a0-baec-afeddcbe7fb9,EV-7880,34.93,29.67,401.39,11.91,0.397,100.15,35,1
1745214058.3567529,CS001,ab502e31-5094-405c-b40b-ad86adfa69da,EV-4223,35.1,29.91,401.35,12.0,0.4,99.3,34,0
1745214060.357508,CS001,5698c4ee-9dd8-4143-88bf-c73611eaff75,EV-3562,35.36,30.39,401.7,12.21,0.407,101.19,35,1
1745214062.3582036,CS001,91d4a3d7-bc58-4c62-8c7d-59680cc52ba8,EV-2783,35.36,30.73,401.57,12.34,0.411,102.09,35,1
1745214064.358985,CS001,263e2b42-875f-4a83-a44b-f4b88e509b41,EV-7427,35.36,30.51,401.04,12.24,0.408,101.4,35,1
1745214066.3597105,CS001,31ebd496-9898-4492-a04e-7b625fb35368,EV-7418,35.14,30.38,400.78,12.18,0.406,104.07,34,0
1745214068.3604343,CS001,9331012d-1e32-4c89-91f5-7359217297f9,EV-5597,35.12,29.83,400.97,11.96,0.399,102.98,35,1
1745214070.361292,CS001,42def15a-00c6-4a91-97a0-7fe3eb7c8b18,EV-3110,35.06,29.65,400.58,11.88,0.396,105.61,36,1
1745214816.3772705,CS001,0197b536-9442-406e-9d13-ea2498731720,EV-2290,35.35,30.15,400.83,12.09,0.403,105.93,37,1
1745214818.3780725,CS001,13083992-94c9-4ba4-ae8f-ca0bd6c60fc4,EV-2711,35.51,29.71,400.91,11.91,0.397,104.54,38,1
1745214820.3788712,CS001,4d8c71ab-ad20-4648-9c1a-38563f0a614b,EV-2133,35.72,29.93,400.31,11.98,0.399,107.44,37,0
1745214822.3800669,CS001,705ccff5-01dd-4636-883f-dc190d11e90e,EV-9296,35.89,30.44,399.85,12.17,0.406,106.44,37,1
1745214824.381647,CS001,e807c3c3-d401-42d8-be29-4323ef359ac2,EV-4882,35.63,29.96,400.15,11.99,0.4,108.24,37,1
1745214826.382419,CS001,e7bda513-5c19-4b48-baa9-ff919036804a,EV-7260,35.92,30.25,400.71,12.12,0.404,107.02,38,1
1745214828.383156,CS001,c18da209-825f-4dc1-b4de-1d63ee63b0bb,EV-6171,35.77,30.07,400.82,12.05,0.402,105.92,38,0
1745214830.3838792,CS001,41190358-c4ec-445f-81ed-532430a2b718,EV-2034,35.76,30.06,401.07,12.06,0.402,106.51,37,0
1745214832.3846443,CS001,fec031f0-7bf9-4ab5-bee6-f7999fba62f3,EV-7066,35.86,30.19,401.27,12.11,0.404,104.8,37,1
1745214834.386205,CS001,43c2f2df-0dfc-498c-97cd-c794e5ca3f30,EV-9053,35.74,30.26,401.67,12.15,0.405,102.56,37,1
1745214836.3869689,CS001,dc2a2482-24ef-4068-965f-42a23f33a7a3,EV-9186,35.77,30.38,401.47,12.2,0.407,103.84,37,1
1745214838.3903143,CS001,40ffe485-7861-48b6-ae52-71fc5c9bd6f5,EV-4482,35.48,30.06,401.68,12.07,0.402,104.23,36,0
1745214840.391196,CS001,1a734c01-d70c-4109-9a9b-cd9041ed3441,EV-7518,35.52,30.54,401.53,12.26,0.409,106.48,37,1
1745214842.3919284,CS001,156e8d1e-db28-4338-b6d7-695505073aa9,EV-8971,35.41,30.67,402.0,12.33,0.411,108.64,38,1
1745214844.392605,CS001,ba365f40-a3db-4f65-b682-a5160e03e5cd,EV-7203,35.48,30.14,402.32,12.13,0.404,107.61,37,0
1745214846.3934567,CS001,6078d5fa-479d-436b-b81b-b61bd2cec2e5,EV-5033,35.59,30.27,401.64,12.16,0.405,105.39,37,1
1745214848.3950522,CS001,4e6cc69b-d77b-4e5c-9853-baa0c0c9f9db,EV-4955,35.86,30.17,401.97,12.13,0.404,104.2,36,0
1745214850.395745,CS001,95b2a5eb-8d23-42c5-8001-899ec5f0da8f,EV-1159,35.82,29.94,401.56,12.02,0.401,104.03,37,1
1745214852.3965843,CS001,acd4bd58-5aa9-42f5-8558-68b6b51c5e60,EV-8496,36.06,29.54,401.77,11.87,0.396,105.2,37,1
1745214854.3973684,CS001,3ecc1480-2064-49de-af58-71f210402202,EV-7575,35.93,29.34,401.21,11.77,0.392,102.75,38,1
1745214856.3980794,CS001,eed3f5e1-bfc6-4a6a-bc49-958f27cf05f1,EV-4911,35.76,28.88,400.91,11.58,0.386,101.91,38,1
1745214858.3988516,CS001,b5af2b9b-b977-443e-8f57-ca9f0779bb52,EV-8591,35.96,28.65,401.05,11.49,0.383,102.04,39,1
1745214860.399659,CS001,b6ad709e-86c3-4abe-ad02-989108e13423,EV-1681,36.01,28.61,400.38,11.45,0.382,103.52,39,1
1745214862.4003184,CS001,294e886a-fa44-426b-a264-e1e0d6da6f47,EV-8608,36.1,28.9,400.4,11.57,0.386,106.59,38,0
1745214864.40119,CS001,b119f16a-3d22-4a15-9dfe-1fbfc995afe1,EV-7075,35.86,29.02,400.6,11.63,0.388,104.51,38,0
1745214866.402022,CS001,5d6363de-4942-45cc-ad37-3e19d80789e8,EV-1272,36.12,29.25,401.16,11.73,0.391,105.07,39,1
1745214868.402694,CS001,eb340c38-862d-449f-a34e-a5adea500385,EV-5982,35.86,29.77,400.63,11.93,0.398,105.63,40,1
1745214870.4033806,CS001,fd9e0a15-7a8f-4637-9dfb-2ba1f2781478,EV-8186,35.7,29.33,400.25,11.74,0.391,105.94,40,1
1745214872.4070535,CS001,f8073460-5113-41f2-9eb8-7a04f7ea0048,EV-2146,35.6,29.98,400.0,11.99,0.4,104.23,39,0
1745214874.407706,CS001,6b378cb6-8f67-4484-a8f6-08d5241ad4fb,EV-8116,35.26,29.59,399.83,11.83,0.394,104.39,39,1
1745214876.4083996,CS001,4d7c7d0d-eb73-4143-8499-adf5c50ebcac,EV-5338,35.34,29.12,399.43,11.63,0.388,102.14,40,1
1745214878.4092026,CS001,ed09a354-59f2-4e0c-9efb-32b9f9b6e7aa,EV-6342,35.1,29.48,398.97,11.76,0.392,104.11,39,0
1745214880.4098516,CS001,30cce1a1-d67f-405a-8b3a-9963c55e80cc,EV-5458,34.96,30.12,398.59,12.01,0.4,104.06,38,0
1745214882.410525,CS001,bbe9e2bd-1f16-4a8c-8495-1ee5c338de3e,EV-6623,34.77,29.74,399.04,11.87,0.396,102.54,38,0
1745214884.4120824,CS001,0e4f2bf0-4a18-44a1-8b0e-c53d4bb033bf,EV-9129,34.86,29.52,399.65,11.8,0.393,103.35,38,0
1745214886.4127321,CS001,44236a72-d659-4488-89ec-73004dc9bb37,EV-6901,35.06,28.93,399.27,11.55,0.385,100.51,38,1
1745214888.413483,CS001,2ff6c48a-b138-410a-a047-9fd7ecd91661,EV-6166,35.21,29.55,399.09,11.79,0.393,102.45,39,1
1745214890.4142385,CS001,2fbd0579-9eb6-4cb5-a868-10d79c755c3a,EV-1492,34.99,29.12,399.1,11.62,0.387,102.41,39,0
1745214892.4150236,CS001,b947bef7-3548-4938-adc6-9e8a16992964,EV-2699,34.68,28.75,399.68,11.49,0.383,103.08,40,1
1745214894.4158235,CS001,06df24eb-4c03-4406-b24f-62cc2fb0b857,EV-5704,34.99,29.0,399.25,11.58,0.386,105.62,40,0
1745214896.4169052,CS001,764902d2-3fd6-449b-9e54-2209c4d4a681,EV-7363,35.29,28.78,399.57,11.5,0.383,103.81,40,1
1745214898.4176157,CS001,4e857ede-8576-4ae1-9b58-43157d0fcb02,EV-5896,35.54,28.85,400.22,11.55,0.385,105.58,40,1
1745214900.4184895,CS001,6032cb73-25cd-41f9-9109-64909856c93f,EV-3201,35.57,28.71,400.7,11.5,0.383,107.98,41,1
1745214902.4191277,CS001,70f1190e-d99b-43b8-99ec-b37a2b483098,EV-9962,35.26,29.11,400.46,11.66,0.389,107.6,40,0
1745214904.4199636,CS001,f1bf1ad5-de65-45df-805d-cc27b62444e3,EV-5372,35.24,29.23,400.43,11.7,0.39,106.15,39,0
1745214906.4207883,CS001,62d19dc3-841a-48ca-afc4-3b0be4dcbc61,EV-1323,35.2,29.17,400.44,11.68,0.389,106.61,40,1
1745214908.4230676,CS001,6b59e65f-8b97-497d-a71c-d8302d4914fd,EV-6056,35.03,28.58,400.0,11.43,0.381,105.74,39,0
1745214910.4238787,CS001,d5179c52-74b7-47a3-aaec-dbac58204e54,EV-9660,35.12,28.28,400.02,11.31,0.377,104.92,39,0
1745214912.4247336,CS001,f2e77aa9-0749-4c82-8aa7-f973331666cb,EV-5683,35.12,27.88,399.93,11.15,0.372,106.36,39,1
1745214914.425546,CS001,d5cc8319-2ec2-41e4-ad3f-ead6e32ad1ff,EV-7827,34.97,28.13,399.75,11.24,0.375,105.27,38,0
1745214916.4262626,CS001,3e28667c-132f-4698-a7d6-ab143583f4c5,EV-1630,35.22,28.76,399.87,11.5,0.383,103.49,38,0
1745214918.4270785,CS001,7247a23e-c05d-4f23-9990-770ca8644916,EV-1391,35.24,29.42,399.35,11.75,0.392,104.38,37,0
1745214920.4300532,CS001,e9d0ac9c-bf17-4c6d-af87-8a9d6dfdbd5a,EV-2427,35.16,29.51,398.8,11.77,0.392,102.4,37,1
1745214922.4310896,CS001,23fc76f8-23e6-4eb8-bf04-310593cf45b7,EV-5111,35.25,29.68,398.36,11.82,0.394,101.09,37,0
1745214924.4317794,CS001,c14c5a14-6b12-4394-82a4-16dfc6ca4a98,EV-1711,35.53,29.88,398.9,11.92,0.397,103.82,37,0
1745214926.432526,CS001,eba15240-f854-4e94-836c-53bdb6a2bce4,EV-2367,35.73,29.32,399.38,11.71,0.39,101.73,37,1
1745214928.4332645,CS001,d89268d9-3648-4551-81f3-7336ce65b9e5,EV-6213,35.56,29.12,399.18,11.62,0.387,100.54,38,1
1745214930.434113,CS001,a95417b9-db76-42c1-a04f-5339d8724e10,EV-1048,35.67,29.06,398.91,11.59,0.386,99.83,37,0
1745214932.4347484,CS001,30ab7b8d-016b-41c4-9beb-98c708324b49,EV-1676,35.67,29.27,398.75,11.67,0.389,97.13,37,1
1745214934.438199,CS001,ce2e8947-8ee7-48f1-9051-402df9e730ab,EV-7179,35.52,29.87,398.23,11.9,0.397,97.11,37,1
1745214936.439129,CS001,f3257f8a-2ddf-4ef6-85e9-b7e2a181d319,EV-2458,35.63,29.4,398.86,11.73,0.391,98.54,36,0
1745214938.4399738,CS001,59358399-e67d-4217-b447-22440aa00d5b,EV-6206,35.56,29.25,398.36,11.65,0.388,97.23,36,1
1745214940.440666,CS001,a1099c4c-9c0f-4fac-8839-f52327afb3ec,EV-7217,35.42,28.74,398.36,11.45,0.382,100.07,35,0
1745214942.4412796,CS001,947e0bfd-8210-4f46-8e4e-7ed3ae362b45,EV-4257,35.36,28.65,398.68,11.42,0.381,99.95,35,1
1745214944.4440541,CS001,b05b3757-6f2f-4cf5-90b9-6004d4e7ed2c,EV-1028,35.05,28.34,398.87,11.3,0.377,99.08,36,1
1745214946.4448519,CS001,5178f7be-e8ab-40a6-95c0-e14ca054bc28,EV-1658,35.1,27.79,398.71,11.08,0.369,98.6,35,0
1745214948.445693,CS001,f305cf4f-cee4-45d4-8571-10c3f3acd40b,EV-4486,35.12,27.4,399.37,10.94,0.365,99.3,34,0
1745214950.4466448,CS001,f896cacf-f7a9-4729-b74e-39e7bfb697f3,EV-4486,34.92,27.4,399.82,10.96,0.365,102.42,34,0
1745214952.447591,CS001,ff8cf231-5399-44d9-b538-ca4613ab0e4f,EV-1683,34.79,27.55,399.49,11.01,0.367,100.91,33,0
1745214954.4486008,CS001,3b0c4e50-8424-4c8a-acf8-368f4c4cb8bd,EV-8346,34.58,27.25,399.79,10.89,0.363,102.42,33,0
1745214956.4493701,CS001,d76a2c5e-2eb0-47e4-b516-fca7b3d60c2a,EV-9159,34.58,27.57,400.28,11.04,0.368,100.59,32,0
1745214958.4529142,CS001,93d303e8-c292-4b26-9957-d5e25f79d441,EV-3595,34.81,27.61,400.73,11.06,0.369,99.39,31,0
1745215205.3713923,CS001,b6f4242f-b9f8-4824-9070-ca899a9cf35c,EV-5957,34.88,27.64,401.21,11.09,0.37,100.94,30,0
1745215207.377138,CS001,cfe65f23-b2a3-4380-82d3-97dc3f0144c7,EV-7168,35.1,28.25,400.59,11.32,0.377,101.13,30,0
1745215209.3778508,CS001,3d13457b-e2c8-4c80-830c-4eba51239bf9,EV-1133,34.95,27.79,401.02,11.14,0.371,100.36,30,1
1745215211.3804393,CS001,dedcdf1b-a928-42bf-87c1-78fc4651779d,EV-9810,34.97,27.49,400.83,11.02,0.367,100.19,31,1
1745215213.3813064,CS001,4bee8785-ccca-4d73-8bf6-922d896a98e0,EV-4830,35.16,27.95,400.81,11.2,0.373,102.59,31,1
1745215215.382102,CS001,7ff6b8db-c798-4e2d-be3f-f13278d68680,EV-4858,34.88,27.46,401.05,11.01,0.367,100.26,32,1
1745215217.3830314,CS001,b94dd60b-cbef-43b7-987e-0a009d8fdced,EV-2533,34.64,27.0,401.38,10.84,0.361,100.62,32,0
1745215219.3877115,CS001,6b1f0e4c-cc22-4193-842b-bd14056fd9c4,EV-8324,34.64,26.86,401.16,10.78,0.359,98.01,33,1
1745215221.3885322,CS001,d5e1c976-5fcb-4ce8-916a-931ca64d38e5,EV-6396,34.68,27.17,401.17,10.9,0.363,100.16,34,1
1745215223.3893914,CS001,fb83e9ef-7587-4036-8376-7449d31fa0c4,EV-3864,34.81,26.86,401.37,10.78,0.359,99.17,34,0
1745215225.3900685,CS001,70a0c12c-d521-40b7-b808-bf2a56427473,EV-6554,34.71,27.34,401.03,10.96,0.365,96.38,34,1
1745215227.39072,CS001,bccd4e3f-64d9-4405-9064-0b4929843be4,EV-8872,34.64,26.87,400.54,10.76,0.359,93.77,34,1
1745215229.3914235,CS001,5f1b893d-3c4a-4fa7-b621-4825198f0f67,EV-7258,34.92,26.65,400.32,10.67,0.356,91.35,34,0
1745215231.3921347,CS001,42075f28-a3e9-4c23-888e-d8ca8734e65e,EV-8001,34.69,26.37,400.9,10.57,0.352,88.86,33,0
1745215233.3929317,CS001,8b412ba7-7901-48e7-815a-9cc3bb0b67ac,EV-9627,34.7,26.68,400.15,10.68,0.356,90.96,33,0
1745215235.3936634,CS001,952f74ad-6243-4d9b-92ce-13aeac628789,EV-5373,34.58,26.18,400.41,10.48,0.349,93.68,33,0
1745215237.3952022,CS001,113887ae-cda1-4105-aa27-3de80be07eb7,EV-5324,34.45,26.05,400.59,10.44,0.348,91.29,34,1
1745215239.398442,CS001,f227b903-8f25-4674-9bf3-a2026de12b48,EV-4972,34.67,25.85,401.13,10.37,0.346,93.83,34,0
1745215241.3992891,CS001,f69d98d5-a1ff-4d3d-94ac-a557ff4eca6a,EV-4450,34.87,26.02,400.68,10.43,0.348,93.78,33,0
1745215243.400211,CS001,dcdd78e1-2735-439e-8ccf-6cc0238aae53,EV-7786,34.7,25.77,400.25,10.31,0.344,92.07,34,1
1745215245.4012246,CS001,11c86f64-a4bf-4f0d-8766-b06c1a629a83,EV-6228,34.51,25.28,399.82,10.11,0.337,91.51,34,0
1745215247.4020672,CS001,e3f493c4-bb34-467d-9b6a-65c29918b2b7,EV-1006,34.55,25.34,400.14,10.14,0.338,89.6,35,1
1745215249.4036386,CS001,2ccd47d2-ffe6-4f55-bddd-ad54c5f404c0,EV-3174,34.31,24.94,400.01,9.98,0.333,86.97,35,0
1745215251.4043891,CS001,41390ae1-b036-4d65-90eb-0804711c87d0,EV-6156,34.29,25.64,399.41,10.24,0.341,90.25,34,0
1745215253.4053504,CS001,47e6b0d5-890b-4cd1-b570-871cf62bfeab,EV-6995,34.37,25.37,399.29,10.13,0.338,89.43,35,1
1745215255.406338,CS001,c8db6a22-1599-4451-91d1-fc9291febe10,EV-1179,34.6,25.35,399.58,10.13,0.338,89.17,36,1
1745215257.4071271,CS001,d1130f18-0083-4805-90d4-b3a94615c10b,EV-3500,34.61,24.99,399.22,9.98,0.333,92.67,35,0
1745215259.408084,CS001,c8c051b6-7bd2-4ac2-9033-89c4d16f6b6d,EV-9572,34.53,25.3,399.03,10.1,0.337,94.66,35,1
1745215261.4101758,CS001,c9d491fa-2db0-49e7-8f11-ab59e713043c,EV-2885,34.3,25.5,399.22,10.18,0.339,96.06,35,1
1745215263.4108973,CS001,2754a1a3-7ad7-48bc-8ca4-3bc799aef83f,EV-9284,34.38,26.23,399.58,10.48,0.349,94.83,36,1
1745215265.411812,CS001,f7c7adf5-0983-433c-874b-2e199bc2d27b,EV-8795,34.26,26.65,400.14,10.66,0.355,95.08,36,0
